Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	M1 / EX / VST / M01			
(Click the cell, and click the	M3R			
hyperlink that comes up.)	T1			
	WAVESTATION / EX / A/D / SR / VST			
	01/W / 01/Wpro / 03R/W			
	X3 / X2 / X5D			
	TRINITY / SOLO-TRI / V3 / TR-Rack / VST			
	N364			
	N5 / N1 / N5EX / NS5R / NX5R			
	TRITON / KARMA / Le / Le 88 / TR / VST			
	MS2000 / MS2000B			
	TRITON STUDIO			
	TRITON Extreme / VST			
	RADIAS			
	M3 / XPanded			
	KC Mono/Poly: V1, V2			
				
				
to-do: add progs to m3r, add more stuff to trinity vst, add drum set key names				
M1				
M1/M1R (MPC-00P)		(Released: 1988)		
KORG	M1	COMBI	I00 FilmScore	
KORG	M1	COMBI	I01 Pankala	
KORG	M1	COMBI	I02 Rondo'	
KORG	M1	COMBI	I03 Brass 1&2	
KORG	M1	COMBI	I04 Fuji-san	
KORG	M1	COMBI	I05 1-Man-Band	
KORG	M1	COMBI	I06 Orchestra1	
KORG	M1	COMBI	I07 12 String	
KORG	M1	COMBI	I08 Pyramids	
KORG	M1	COMBI	I09 Bass&Piano	
KORG	M1	COMBI	I10 MIDIStack1	
KORG	M1	COMBI	I11 BellVoices	
KORG	M1	COMBI	I12 Ensemble 1	
KORG	M1	COMBI	I13 SunSection	
KORG	M1	COMBI	I14 Atlantis	
KORG	M1	COMBI	I15 WeatherMan	
KORG	M1	COMBI	I16 Orchestra2	
KORG	M1	COMBI	I17 Perc-Organ	
KORG	M1	COMBI	I18 RhythmLore	
KORG	M1	COMBI	I19 Bass&Brass	
KORG	M1	COMBI	I20 Christmas	
KORG	M1	COMBI	I21 Air Mallet	
KORG	M1	COMBI	I22 Baroque	
KORG	M1	COMBI	I23 DynaFusion	
KORG	M1	COMBI	I24 Montezuma	
KORG	M1	COMBI	I25 Power Play	
KORG	M1	COMBI	I26 Orchestra3	
KORG	M1	COMBI	I27 Clik Piano	
KORG	M1	COMBI	I28 Clock Shop	
KORG	M1	COMBI	I29 Bass&Vibe	
KORG	M1	COMBI	I30 Westerns	
KORG	M1	COMBI	I31 Breathy	
KORG	M1	COMBI	I32 Strings	
KORG	M1	COMBI	I33 Big City	
KORG	M1	COMBI	I34 Venice	
KORG	M1	COMBI	I35 MultiSound	
KORG	M1	COMBI	I36 Orchestra4	
KORG	M1	COMBI	I37 MultiBass	
KORG	M1	COMBI	I38 PastTime	
KORG	M1	COMBI	I39 Bass&Reed	
KORG	M1	COMBI	I40 MIDIStack2	
KORG	M1	COMBI	I41 VoiceChoir	
KORG	M1	COMBI	I42 String Mix	
KORG	M1	COMBI	I43 SuperBrass	
KORG	M1	COMBI	I44 Bombay	
KORG	M1	COMBI	I45 Acoustic	
KORG	M1	COMBI	I46 Wind 5th	
KORG	M1	COMBI	I47 Trumpet&FH	
KORG	M1	COMBI	I48 Caverns	
KORG	M1	COMBI	I49 Bass&Sax	
KORG	M1	COMBI	I50 PianoVoice	
KORG	M1	COMBI	I51 VoiceSlaps	
KORG	M1	COMBI	I52 5 Strings	
KORG	M1	COMBI	I53 TechnoFunk	
KORG	M1	COMBI	I54 Jamaica	
KORG	M1	COMBI	I55 Club Date	
KORG	M1	COMBI	I56 Brass-Orch	
KORG	M1	COMBI	I57 ElecGuitar	
KORG	M1	COMBI	I58 Gothica	
KORG	M1	COMBI	I59 Bass&Horn	
KORG	M1	COMBI	I60 SaintPeter	
KORG	M1	COMBI	I61 Celestial	
KORG	M1	COMBI	I62 StringBell	
KORG	M1	COMBI	I63 Madness	
KORG	M1	COMBI	I64 China	
KORG	M1	COMBI	I65 LayerPad	
KORG	M1	COMBI	I66 The Hunter	
KORG	M1	COMBI	I67 TP&Sax	
KORG	M1	COMBI	I68 DeepHeart	
KORG	M1	COMBI	I69 Sax & Orch	
KORG	M1	COMBI	I70 Bambu Bell	
KORG	M1	COMBI	I71 AirHorns	
KORG	M1	COMBI	I72 Music Box	
KORG	M1	COMBI	I73 Electric	
KORG	M1	COMBI	I74 Animation	
KORG	M1	COMBI	I75 DirtyBrass	
KORG	M1	COMBI	I76 Str&Piano	
KORG	M1	COMBI	I77 SaxSection	
KORG	M1	COMBI	I78 DigitalBox	
KORG	M1	COMBI	I79 Piano&EP1	
KORG	M1	COMBI	I80 ThePlanets	
KORG	M1	COMBI	I81 Barbarians	
KORG	M1	COMBI	I82 Atmosphere	
KORG	M1	COMBI	I83 Metal Clav	
KORG	M1	COMBI	I84 HammerHead	
KORG	M1	COMBI	I85 Nuts&Bolts	
KORG	M1	COMBI	I86 OrganChoir	
KORG	M1	COMBI	I87 Piano(L+R)	
KORG	M1	COMBI	I88 Space Race	
KORG	M1	COMBI	I89 Luna-Pad	
KORG	M1	COMBI	I90 Beauty	
KORG	M1	COMBI	I91 WaveMallet	
KORG	M1	COMBI	I92 Mallets	
KORG	M1	COMBI	I93 PluckOrgan	
KORG	M1	COMBI	I94 E.PianoMix	
KORG	M1	COMBI	I95 SuperSynth	
KORG	M1	COMBI	I96 Passages	
KORG	M1	COMBI	I97 OctaveBass	
KORG	M1	COMBI	I98 Sub-Space	
KORG	M1	COMBI	I99 Please→→→→	
KORG	M1	PROG	I00 Universe	
KORG	M1	PROG	I01 Piano 16'	
KORG	M1	PROG	I02 Brass 1	
KORG	M1	PROG	I03 Ooh/Ahh	
KORG	M1	PROG	I04 Guitar 1	
KORG	M1	PROG	I05 BottleBell	
KORG	M1	PROG	I06 Fretless	
KORG	M1	PROG	I07 Symphonic	
KORG	M1	PROG	I08 Pan Flute	
KORG	M1	PROG	I09 Drums #1	
KORG	M1	PROG	I10 PanMallet	
KORG	M1	PROG	I11 E.Piano 1	
KORG	M1	PROG	I12 Trumpet	
KORG	M1	PROG	I13 Nimbus	
KORG	M1	PROG	I14 DistGuitar	
KORG	M1	PROG	I15 Vibes	
KORG	M1	PROG	I16 Pick Bass	
KORG	M1	PROG	I17 Organ 2	
KORG	M1	PROG	I18 Flute	
KORG	M1	PROG	I19 Pole	
KORG	M1	PROG	I20 Dream Pad	
KORG	M1	PROG	I21 MagicPiano	
KORG	M1	PROG	I22 Solo Sax	
KORG	M1	PROG	I23 Choir	
KORG	M1	PROG	I24 12-String	
KORG	M1	PROG	I25 Kalimba	
KORG	M1	PROG	I26 A.Bass	
KORG	M1	PROG	I27 Strings	
KORG	M1	PROG	I28 SynMallet	
KORG	M1	PROG	I29 Drums #2	
KORG	M1	PROG	I30 Lore	
KORG	M1	PROG	I31 Harpsicord	
KORG	M1	PROG	I32 DoubleReed	
KORG	M1	PROG	I33 Bottles	
KORG	M1	PROG	I34 Koto Trem	
KORG	M1	PROG	I35 Bell Ring	
KORG	M1	PROG	I36 SynthBass1	
KORG	M1	PROG	I37 Timp&Bells	
KORG	M1	PROG	I38 Solo Synth	
KORG	M1	PROG	I39 Pop	
KORG	M1	PROG	I40 Magician	
KORG	M1	PROG	I41 Piano 8'	
KORG	M1	PROG	I42 Overture	
KORG	M1	PROG	I43 Angels	
KORG	M1	PROG	I44 Sitar 1	
KORG	M1	PROG	I45 Tubular	
KORG	M1	PROG	I46 Slap Bass	
KORG	M1	PROG	I47 Pipe Organ	
KORG	M1	PROG	I48 Wire	
KORG	M1	PROG	I49 Drums #3	
KORG	M1	PROG	I50 Bambu Trem	
KORG	M1	PROG	I51 E.Piano 4	
KORG	M1	PROG	I52 TubaFlugel	
KORG	M1	PROG	I53 Voice Wave	
KORG	M1	PROG	I54 Guitar 2	
KORG	M1	PROG	I55 Metal Hit	
KORG	M1	PROG	I56 SynthBass2	
KORG	M1	PROG	I57 StringRise	
KORG	M1	PROG	I58 Pan Wave	
KORG	M1	PROG	I59 Hammer	
KORG	M1	PROG	I60 Cloud Nine	
KORG	M1	PROG	I61 Clav	
KORG	M1	PROG	I62 Tenor Sax	
KORG	M1	PROG	I63 Voices	
KORG	M1	PROG	I64 RockGuitar	
KORG	M1	PROG	I65 WindBells	
KORG	M1	PROG	I66 SynthBass3	
KORG	M1	PROG	I67 Organ 1	
KORG	M1	PROG	I68 Block	
KORG	M1	PROG	I69 FingerSnap	
KORG	M1	PROG	I70 MagicOrgan	
KORG	M1	PROG	I71 E.Piano 2	
KORG	M1	PROG	I72 Brass 2	
KORG	M1	PROG	I73 FV Wave	
KORG	M1	PROG	I74 PickGuitar	
KORG	M1	PROG	I75 Digi-Bells	
KORG	M1	PROG	I76 AnalogBass	
KORG	M1	PROG	I77 Ping Wave	
KORG	M1	PROG	I78 Vibe Hit	
KORG	M1	PROG	I79 Pluck	
KORG	M1	PROG	I80 Good & Bad	
KORG	M1	PROG	I81 Digital 2	
KORG	M1	PROG	I82 Mute Trp.	
KORG	M1	PROG	I83 Startos	
KORG	M1	PROG	I84 Sitar 2	
KORG	M1	PROG	I85 Flexatone	
KORG	M1	PROG	I86 Digital 4	
KORG	M1	PROG	I87 Soft Horns	
KORG	M1	PROG	I88 HellsBells	
KORG	M1	PROG	I89 Drop	
KORG	M1	PROG	I90 Zephyr	
KORG	M1	PROG	I91 E.Piano 3	
KORG	M1	PROG	I92 SynthBrass	
KORG	M1	PROG	I93 Digital 5	
KORG	M1	PROG	I94 E.Guitar 1	
KORG	M1	PROG	I95 Rhythm	
KORG	M1	PROG	I96 Mono Synth	
KORG	M1	PROG	I97 Hold......	
KORG	M1	PROG	I98 Wait......	
KORG	M1	PROG	I99 Surprise!!	
KORG	M1	DRUM KIT	00 M1 Kit1	
KORG	M1	DRUM KIT	01 M1 Kit2	
KORG	M1	DRUM KIT	02 M1 Kit3	
KORG	M1	DRUM KIT	03 Init Drumkit	
KORG	M1	MULTISOUND	00 Piano	
KORG	M1	MULTISOUND	01 E.Piano 1	
KORG	M1	MULTISOUND	02 E.Piano 2	
KORG	M1	MULTISOUND	03 Clav	
KORG	M1	MULTISOUND	04 Harpsicord	
KORG	M1	MULTISOUND	05 Organ  1	
KORG	M1	MULTISOUND	06 Organ  2	
KORG	M1	MULTISOUND	07 MagicOrgan	
KORG	M1	MULTISOUND	08 Guitar  1	
KORG	M1	MULTISOUND	09 Guitar  2	
KORG	M1	MULTISOUND	10 E.Guitar	
KORG	M1	MULTISOUND	11 Sitar  1	
KORG	M1	MULTISOUND	12 Sitar  2	
KORG	M1	MULTISOUND	13 A.Bass	
KORG	M1	MULTISOUND	14 Pick Bass	
KORG	M1	MULTISOUND	15 E.Bass	
KORG	M1	MULTISOUND	16 Fretless	
KORG	M1	MULTISOUND	17 SynthBass1	
KORG	M1	MULTISOUND	18 SynthBass2	
KORG	M1	MULTISOUND	19 Vibes	
KORG	M1	MULTISOUND	20 Bell	
KORG	M1	MULTISOUND	21 Tubular	
KORG	M1	MULTISOUND	22 BellRing	
KORG	M1	MULTISOUND	23 Karimba	
KORG	M1	MULTISOUND	24 KarimbaNT	
KORG	M1	MULTISOUND	25 SynMallet	
KORG	M1	MULTISOUND	26 Flute	
KORG	M1	MULTISOUND	27 Pan Flute	
KORG	M1	MULTISOUND	28 Bottles	
KORG	M1	MULTISOUND	29 Voices	
KORG	M1	MULTISOUND	30 Choir	
KORG	M1	MULTISOUND	31 Strings	
KORG	M1	MULTISOUND	32 Brass  1	
KORG	M1	MULTISOUND	33 Brass  2	
KORG	M1	MULTISOUND	34 Tenor Sax	
KORG	M1	MULTISOUND	35 Mute TP	
KORG	M1	MULTISOUND	36 Trumpet	
KORG	M1	MULTISOUND	37 TubaFlugel	
KORG	M1	MULTISOUND	38 DoubleReed	
KORG	M1	MULTISOUND	39 Koto Trem	
