Company/Manufacturer	Product	Path/Bank	Program	Notes
				
Table of Contents				
				
JUMP TO:	Sounds of KSHMR Vol. 1			
(Click the cell, and click the	Sounds of KSHMR Vol. 2			
hyperlink that comes up.)	Sounds of KSHMR Vol. 3: Splice, Dharma Studio			
	Sounds of KSHMR Vol. 4: Splice Edition, Complete Edition			
	Sounds of KSHMR Vol. 5			
				
				
to-do: add splice editions to vol. 5				
Sounds of KSHMR Vol. 1		(Released: July 27, 2015)		
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Drop_Claps	KSHMR_Drop_Claps_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Drop_Claps	KSHMR_Drop_Claps_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Drop_Claps	KSHMR_Drop_Claps_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Drop_Claps	KSHMR_Drop_Claps_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Pre-Shifted_Claps	KSHMR_Pre-Shifted_Claps_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Pre-Shifted_Claps	KSHMR_Pre-Shifted_Claps_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Pre-Shifted_Claps	KSHMR_Pre-Shifted_Claps_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Pre-Shifted_Claps	KSHMR_Pre-Shifted_Claps_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_01_-_Classic_Clap	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_02_-_Firecracker_Clap	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_03_-_Smack_Clap_1	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_04_-_Smack_Clap_2	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_05_-_Snappy_Clap	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_06_-_Squeeze_Clap	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Regular_Claps	KSHMR_Claps_07_-_Tightest_Clap	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Stadium_Claps	KSHMR_Stadium_Claps_01_-_Thick	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Stadium_Claps	KSHMR_Stadium_Claps_02_-_High	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Claps -> Stadium_Claps	KSHMR_Stadium_Claps_03_-_Front	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Crashes	KSHMR_Crash_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Crashes	KSHMR_Crash_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Crashes	KSHMR_Crash_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Crashes	KSHMR_Crash_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Crashes	KSHMR_Crash_05	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_05	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_06	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_07	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_08	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Closed	KSHMR_Hi_Hats_Closed_09	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_05	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_06	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Hi_Hats_Open	KSHMR_Hi_Hats_Open_07	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Rides	KSHMR_Ride_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Rides	KSHMR_Ride_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Rides	KSHMR_Ride_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_05	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_06	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Cymbals -> Shakers	KSHMR_Shaker_07	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_05	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_06	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Long_Drum_Fills	KSHMR_Long_Fill_07	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_01	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_02	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_03	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_04	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_05	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_06	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_07	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_08	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_09	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_10	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_11	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_12	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_13	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_14	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_15	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_16	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_17	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_18	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_19	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_20	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_21	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_22	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_23	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_24	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_25	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_26	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_27	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Short_Drum_Fills	KSHMR_Short_Fill_28	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Synth_and_Drum_Fills	KSHMR_Synth_Drum_Fill_01__Em_	
Splice Sounds	Sounds of KSHMR Vol. 1	KSHMR_Fills -> Synth_and_Drum_Fills	KSHMR_Synth_Drum_Fill_02__Em_	
